show_title,review,rating
mob-psycho-100,"First of all, if you have watched One Punch Man, but have never read the manga, you probably won't know what I'm talking about when I say that ONE's style is more evident in this anime.  However, if you want to know what ONE's style looks like, this is a brilliant way to see it.  Studio Bones has captured that quirky style that a lot of people have come to love, and that is commendable in itself.  Not to mention the bright colors that change based on the mood, making the whole experience more exciting to the eye.   However, some people think the animation is horrible, and I can respect their opinion.  This is a very shallow statement that people use when they simply don't enjoy the style.  As an animator myself, I love watching new styles popping up from different studios.  So, if you are into a more natural and expressive animation style, this is the show for you.   The comedy element is definitely still present, albeit a tad darker, but still just as hilarious as One Punch Man.  ONE has yet again managed to make a poker face funny...Next on the list is the story.  So far, it seems like a struggle between Mob's psychic powers and his complicated emotions stemming from puberty.  However, Mob hordes all his feelings inside.  This little trait causes some of the most exciting moments in the series.  Over all, I think it has an awesome plot, and I hope it gets even better as the story continues.  I'm actually excited for Monday now...",5
mob-psycho-100,"It's got good integrity. Some One Punch Man with a pinch of Yu Yu Hakusho!No spoilers here. You can definitely tell this is the work of ONE. The animation is top-notch; they're cutting very few corners. The action is smooth and the visual motion is always interesting. They miss few storytelling opportunities: character flaws become character strengths- and everything fits together under some consistently growing themes. & finally, It seems to have a better dub than most titles!",5
mob-psycho-100,"This show is great because it's action-filled, funny, has a good plot, and a good message. This show is inspiring, but also just funny. I mean have you seen the main characters? The world is being saved by someone in a bowl cut. It's a fictional world, but one that has still changed my perspective on the real one. It's got everything you need in an anime to make it great, this is one of my favorite shows of all time. Oh...and the OP's are bops too.",5
mob-psycho-100,"I have never seen a show execute multiple show elements that many other series often try to tackle alone so flawlessly. Its combination of humor, action, and slice of life blend in perfect harmony to make an irresistible story that keeps you wanting to watch more.Personally, I've never loved a set of characters more than I've loved the wacky cast of MP100. From the Body Improvement Club and the Telepathy Club to the Scars and even the evil spirits, each of them enhance the show in their own unique way no matter how short their screen time may be. The animation, story line, characters, and soundtrack are all incredible individually...And together they've woven the most amazing series I've ever seen to this day.Please give MP100 a watch, it is most definitely worth your time.The only complaint I have is that there's not more episodes!",5
mob-psycho-100,"This is by far the best shounen anime I have ever seen. Loveable characters, including a main character who is both relatable and grows as the story progresses. Gloriously animated fight scenes containing not only impressive but ground-breaking animation. Excellent pacing, no time is wasted on inconsequential battles like many other shounen anime. And the comedic timing and voice-acting also could not be any better. This is a must-watch for ANY anime fan, casual or hardcore.",5
mob-psycho-100,"Great story.One of the best character build up and development as you will see the main character grow and mature - from a troubled teenage boy to a one who has accepted himself realizing his good and bad qualities - embracing them. A lot of teens will definitely relate to Mob (main character).The story is about espers and telekenetic powers but the main plot is not just your common, ordinary anime genre determining who's the strongest of them all but its about responsibility on how to use the power you poses and embracing yourself- that what makes this anime great.",5
mob-psycho-100,"This anime was so good, I seriously would recommend watching it three times over. Its concept is quite interesting as it focuses on the psychic powers of a normal teen boy.The fights are structured nicely and are really interesting to watch, they always keep you craving more. The animation is incredible and the character development is honestly really good. If there somehow is any doubt in your mind even after reading this whether you should watch it or not, just do yourself a favor, and give it a try.",5
mob-psycho-100,"There are small acts of kindness that touches my heart and soul far more poignantly than any tragedy. They are the bright rays of sunshine seeping through the somber haze, the gentle whispers of goodness in a society filled with material wealth and dispassion.Here is a discourse that allows neither escapism nor nihilism. Too often while watching this show do I find myself smiling through the teary eyes, suddenly and absurdly discovering myself a kindlier person living in a more benevolent world; and I pray it'd be the same for you. If your heart ever lead you to the beautiful story that is Mob Psycho 100, let your mind dwell upon it with childlike innocence, let its kindness caress your weathered soul, and let its good faith be the drive to forging yourself a better day.",5
mob-psycho-100,"I was a little cautious at first, wasn't sure if I had liked what I had seen before I started watching. I kept trying to watch the first episode, but would stop for a few minutes. Later on, started seeing more about the show, so I finally decided to watch it. Boy, I completely regret not watching it sooner.The animation is absolutely astonishing, and they aren't afraid to use different mediums to get a joke or a fight seen across. The humor never fails to make me laugh, even during fights. However, it can also take itself very seriously. My favorite fight so far was season 2 episode 5. It was able to use breath taking animation and choreography, but also kept some humor which really made it amazing. To top it all off, the result was truly heart felt, which is another thing this show tends to do. Please, watch this.",5
mob-psycho-100,"When I first tried watching this show, I only got to about episode 3 before I quit.  However once I got past that the action picked up and the characters became far more interesting.  Studio Bones has really outdone themselves with the animation sequences and colorings of this series, especially in Season 2.  Also not gonna lie, the jokes about Bones being Thirsty for Reigen are partially why I came back and finished watching the series.",5
mob-psycho-100,"mob psycho 100 is a story about a boy called mob who has psychic abilities. We follow his story as he tries to lead a normal life doing things like making friends, joining school clubs, having crushes, working a part time job with a shifty business man that has a heart of gold and having intense psychic battles with people who think theyre better then everyone else because they have powers. Now if any of that appeals to you then your gonna love this anime. Why are you still here go watch it!",5
mob-psycho-100,The combination of slice-of-life with comedy and shounen-style battles is just perfect. The art style is slightly off-putting at first but after a few episodes becomes familiar and charming. The voice acting is top notch. Some of the best performances ever. The fight scenes are beautifully animated. You will fall in love with the characters immediately. Especially Reigen. Reigen is prime tier husbando material and I just wanna give Mob a big hug. Please watch.,5
mob-psycho-100,"It rarely happens that the second season of any anime tops the first season season but its not the case with the Mob Psycho 100, because its clearly improves over 1st season artistically and story-wise too. Mob Psycho 100 is lucky that its not being handled by any other studio than Bones because otherwise it might not have gotten the same treatment that its getting here, any other studio might have changed the director for the second season and all know how well that sits with anime fans.",5
mob-psycho-100,Action - CheckParanormal - CheckSlice of Life - CheckOver the top comedy - CheckShonen coming of age - CheckRomance - Kinda... working on it?It's kind of like if One Punch Man took itself lowkey seriously and was a PKer. The main character suffers from being over powered but he knows it. He often loses based on principals he's placed on himself or via his mentor.... A scam artist PKer.,5
mob-psycho-100,"I'm known to be quite a picky anime-watcher, but this one really hits the spot. First of all, the animation is gorgeous! Although it can be a little bit crude sometimes, the fight scenes are incredibly dynamic and Mob's psychic powers are captured in a beautiful style. Also, the characters are unique and interesting. Especially Mob. He can be seen as a tad bit dull, but his inner conflict and personality is quite deep and surprisingly moving. Finally, the humor. It does miss the mark occasionally, but it works with the tone of the series quite well. 10/10 anime!",5
mob-psycho-100,"This anime is AMAZING! This is from the same people who made One Punch Man, so it's not wonder I instantly fell in love. The visuals are excellent. The depth is excellent. The plot is excellent! Everything about this is absolutely wonderful! I had so much fun watching this. From the very first episode I was mesmerized. I could not put this anime to rest. What started as just a random anime I picked to see with my friend easily made it into my Top 10. Mob is an awkward kid with psychic powers and I love his character not just because of how overpowered he is, but because he is genuinely well-rounded, and no I'm not just talking about his head. He tries his hardest to keep from stressing out which is easily relatable. He is practically a robot upon first impression, but you see how human he is. I'm psyched this is getting a season 2. I HIGHLY RECOMMEND THIS ANIME!",5
mob-psycho-100,"Started with the comics by ONE and now its beautifully animated by Yoshimichi Kameda, IT'S ONE OF THE MOST VISUALLY AND STORY-WISE IMPRESSIVE ANIME'S SO FAR. It's amazing, just give it a try.The first thing that's great about this show is it's unique art style. ONE ditches the usual big eyed moe type characters for a more plain yet unique type. The show is jam packed with stunning visuals, complex characters and amazing and impactful moments to either pull at your heart strings or give you chills from excitement.",5
mob-psycho-100,"This show features an 8th grade kid, Mob, who has physic powers, making him different from other kids. He, however, doesn't flaunt these powers and use them to become a talk of others, instead he just goes to school normally and hopes to become popular through other means. He however, doesn't just use his powers for nothing, but does exorcisms of evil spirits along with his master, Reigen. In the show we watch Mob as he goes through all sorts of experiences dealing with evil spirits and other physics. He is an overpowered kid who lacks emotion, and once he gets into his emotions again, he becomes and unstoppable, epic monster. This show shows us a fun, thrilling, and funny story. Using a unique art style and characters we follow Mob as he strives for his goals along with the other character's goals as well.This show's main creative point is the counting system. Viewers watching this show watch Mob's emotions peak up as he goes through his situations. Once his count gets to 100, we get to experience his epic fights. This is the main reason why this is a must watch.",5
mob-psycho-100,"This anime is so friggin' good, I loved every single thing about it. I could praise the opening, the art design, the animation, the voice acting, the story, the humor, etc, but what I want to focus on is the message / ethos. It feels like every episode has something important and valuable to say. For instance, early on Mob is presented with a choice to join a club, and he ends up choosing a very surprising club, and while his decision was handled brilliantly and hilariously, there was more to it than just humor. The same thing goes for his scam-artist mentor Reigen, who is equally hilarious and insightful. In every episode, the anime presents the viewer competing perspectives on how to view oneself in relation to others, how to judge and value things, and frankly how to live. There are non-stop jokes and tremendous action, but the anime is not about jokes and action, it's more about philosophy, and I think it's very persuasive in making its points.",5
mob-psycho-100,"In case the review title wasn't enough to make you wanna watch this show, lemme enlighten you on why you need to watch Mob Psycho 100.The story and characters are exciting, funny and engaging as expected of ONE.The themes it tackles regarding growing up and youthful aspirations are all very identifiable.And most importantly, Studio BONES shines in their adaptation of the source material with animation and fight choreography so masterfully crafted that the Sakuga meter is pretty much shattered it's so good. And they based this all on ONE's artwork, which fans know is goofy doodle art (yet it still has its charm) so the fact that BONES was able to pull off such a monstrous feet goes to show how amazingly talented its animators are.Mob Psycho 100 is easily the best show of Summer 2016. Watch it.",5
mob-psycho-100,a very fun and entertaining anime to watch. if you liked opm youll like this. i thought the comedy on here was fantastic. i defo laughed a lot of times while watching this anime. the fight scenes were well done. their were some epic battles in this anime and youll definitely be blown away.some of the art was very detailed and that just made some moments even funnier and i appreciated thatthis anime is from the same creator of one punch man. i enjoyed opm and i also enjoyed mob psycho.overall id give this anime an 8/10. i recommend it if youre looking for something thats hilarious and has a lot of action.,5
mob-psycho-100,"My only complaints are that this series was rushed and ended so soon. You would think that Warner Japan would realize that audiences want a lot more of this by now. And yet One made it work as an overly puny, unforgivably under-funded mini-series again.Mob Psycho 100 holds my attention every second I'm watching it. It remains engaging and fun.The art style seems dated and an acquired taste to begin with, but the artists and animators make the visual aspects so painfully hilarious at times that I wouldn't have it any other way.Finally, I salute the Japanese voice actors who truly complete this anime by giving it their all.The story is just as off-the-wall and truly creative as you would expect from the creator of One Punch Man, but it stands up on its own against my criticism. Like any good anime that is this short, I'm pleading for more of it. But at least it ended gracefully. With a flourish, in fact.",5
mob-psycho-100,"My review for this anime Mob Psycho 100, would be 5/5. At first while i was watching the 1st few episodes of the anime, it felt boring, but over the few weeks & now, I feel that this anime is epicly, awesomely, & fantastic! You get pumped up when the Spoiler Alert! Click to show or hideMC becomes raged,sad, or disorantated when he reaches 100%. But Mob Pyscho 100 is a fantastic anime. This anime is a must watch for people who likes to watch One Punch Man & watching supernatural esp, fighting anime!",5
mob-psycho-100,"I'm the type of person who gets drawn in by 1) the title of the show/book and 2) the imagery/art. If I didn't recognize this art as being similar to One Punch Man, I would probably not have given this show a chance unless someone recommended it to me. I'm kind of picky about art style, if it looks ""poorly"" drawn to me, I just skip it (TBH, I KNOW I'M SHALLOW). I'm so happy I saw this on the front page. This show definitely reminds me of OPM. The art (definitely in the eyes), and although the art style in this show is less detailed, the animation is still on point, and that really shows in some of the movement, and all of the fighting scenes. It's beautiful. The humor is still there as well. I'm definitely becoming a fan of ONE.",5
mob-psycho-100,"This is a very different Anime from One-punch Man. Those who have come to satisfy their ONE need for more may be left disappointed. This anime is a precursor to One-punch Man. You might see some similarities but all in all this is a completely different anime.You might also not like what the animation has to offer. Although it is in no way horrible it will take some getting used to. Murata is too busy to draw a manga version of this webcomic. The animation is still amazing. It's just very different, and very reminiscent of the actual webcomic this is adapted from.If you're still interested then strap in for this psychic-slice-of-life-detective-action-adventure. It is one hell of a ride.",5
mob-psycho-100,"From the creator of One Punch Man, you can expect some comic relief in this anime. As to say what does this anime entail? Well it's basically a story of a loner type kid with psychic powers and becomes more social due to psychic power drama (Haters/Enemies/Spirits, etc). Due to his emotional difficulty to express himself, that is the reason also of his power. The concept and all is pretty straight forward, the animation isn't beautiful as to sharp drawings, but to the fluid motion and colors of the animation. You become to enjoy it thru the first eps. I recommend to watch, it's enjoyable.",5
mob-psycho-100,"This series is really interesting. The art is top notch and very quirky but beautiful. It has quite its own charm. It is based on ONE's artwork, and although ONE is not the best artist, you can really see his unique style shine through here.I was a little confused at first about what kind of anime this was going to be but after seven episodes, I'm hooked. The protagonist, Kageyama Shigeo (MOB), is a very mature and complex character. He recognizes that he has immense psychic powers, but instead wants to focus on what he considers the important things in life, such as making friends and improving himself and finding meaning in life. He also doesn't believe in using his powers to harm other people and wishes to not rely on them.Each character and group is different and complex and plays their own role within the story. You can tell ONE is amazing at writing intricate, interesting and multidimensional stories. Not to mention very humourous.All in all, I'm having a great time with this show and I think anyone would enjoy it.",5
mob-psycho-100,"So, let's get this out of the way. I love the Mon Psycho 100 manga. It is easily one of my all time favorites. I also love ONE as an writer and artist. The OPM anime, for me, was subpar to the original webcomic, and it continues to drift from what made the original so great. Now, Bones is working on the Mob Psycho 100 anime. Despite it being insanely easy to rush a crappy animation as many studios do, Bones takes the time to animate all the imperfections in the original art style, something incredibly difficult to do. Take into account the use of acrylic paints in the ending animation, and you have one of the most incredible feats in animation in recent memory. There have been a lot of people who say things like ""the animations is crap"". This is not true. If you watch it and actually look, you will see the effort put into the amazing anime. Another complaint I see is the ""all the characters are 1-dimensional grabs from opm."" This is again not true. Although the characters start bland, they are designed to build up as the story progresses. Having read the manga before, I knew about the events that would transpire after the 4th episode and expected the great character development we see at that point. Most of my friends just enjoyed the basics of the show. The comedy, action, animation, as single bits and said the show was pretty good. But one friend kept complaining about the poorly developed characters and lack of motivation. When he got to episode 5, he was thoroughly impressed, as were all my other friends who said it was enjoyable, but not great. They are even more excited to see the continual growth of the characters that the manga holds for them. So, should you watch this show? Absolutely. It is ver much a story about growing up as well as an amazing comedy that shows the social satire of what would happen if espers walked the earth. Many people claim this is the weaker younger brother of OPM that just follows his big brothers footsteps. Although I agree it does take a lot from his big brother, it has had its time to take what big brother did wrong and improve where it was necessary. People who complain that OPM is better and MP100 has no original characters and/or poorly developed characters need to reevaluate OPM. The characters on that show are very 1-dimensional, but it works there. Here, we have well developed characters. If you have read this review and TRULY gave this show a chance, but you hate it because of the art style, the closest thing I can find to why someone wouldn't like this show, then I would kindly ask you to drag your preteen self back to the harem-ecchi section of crunchyroll. Is this a rant? Kinda. But just so you can get yourself a genuinely good review of someone who knows what they're talking about and to give those who actually liked the manga a way to blow off some steam by reading. Now go watch this.",5
mob-psycho-100,"UPDATENow that the show has completed, I am happy to say that Mob Psycho 100 is absolutely worth your time. The entire season has been filled with fun, creative, and amazing animation with fantastic art direction and excellent voice acting from the cast. Hey, Takahiro Sakurai is part of the main cast, there is no reason why you shouldn't watch this if not just to hear his sweet, sweet voice. Without a doubt in my mind, Mob Psycho 100 is the best show of the summer season and possibly the whole year. A great mix of comedy and drama with that classic ONE eccentricity, it's been a super fun ride that I will genuinely miss.I encourage you to watch Mob Psycho 100. If you can get past the show's art style and enjoy the creative efforts the staff has lovingly put into every episode, I assure you that you won't regret the experience.With that said, here's hoping for season two!In my opinion, yes.However, it's entirely up to you. The main complaint about Mob Psycho 100 is its art style. Many newcomers would expect the crisp, highly detailed character design and animation that was present in One Punch Man. While Bones could've completely went with designs and an art style similar to Yusuke Murata's, they didn't, creating a rather unconventional look. If Mob Psycho 100's art style is too big of a distraction for you to focus on the show's themes and story, don't watch it. Wait after a while, then watch it again. At that point, your tastes will change and you might want something like Mob Psycho. You may find the show unappealing and ""ugly"" visually, but give yourself some time and you could find yourself watching it in the future. While I highly support more ambitious and different art styles in anime, I'd rather not shove it down the throats of audiences who aren't ready for such a change.Putting Mob Psycho's art style aside, everything else genuinely lives up to the hype. Bones provides some of the best and uniquely animated sequences in Mob Psycho, making it possibly the best animated series of the year in my opinion. The opening and ending alone are a joy to watch. I can't really say someone who enjoyed One Punch Man would necessarily enjoy Mob Psycho. ONE's comedy is definitely there, but Mob Psycho focuses much more on heavier themes. There is more of a plot in Mob Psycho compared to the first season of One Punch Man, and from what I have read from the manga, the show is worth a watch.If I had to compare Mob Psycho 100 to another anime, it would be FLCL. In a way, Mob Psycho give a lot of FLCL vibes, placing a lot of emphasis figurative and literal character growth, a coming of age sort of story. Both have a similar atmosphere, only Mob Psycho is amped up to the maximum with its bizarre world of ghosts and psychics, with a colorful yet wacky cast. If you like FLCL, this one might peak your interest.A lot of people build up Mob Psycho 100 to be the best anime of the season, possibly the year, and I can agree. But, don't let the fact that it is another one of ONE's series influence your decision to watch it. I recommend watching at least the first two episodes, which build's up Mob Psycho 100's world, characters, and story fairly well. If it does not capture your interest right away, or the art style is too much for you to handle, give it another shot later on.",5
mob-psycho-100,"Similarities with One Punch Man?Sure.There is the comedy part, slightly recycled characters, similar overall theme and the awesome drawing style One has.But I think in terms of value and storytelling, this goes beyond One Punch Man, as well as many other new animes. I did not read the manga, I didn't even hear about Mob Psycho 100 until I went on Crunchyroll.This quickly became an instant favorite of mine.The artsyle is unique, the plot seems deep enough, but what I think is the golden star of this anime are the characters themselves.I'd describe this as a breath of fresh air, and I might even start the manga now.Watch!",5
mob-psycho-100,"Very interesting new adaptation of ONE webcomic/manga (which you may know for its One Punch Man). Mob Psycho 100 webcomic has a devoted fanbase, which is pretty impressive considering that contrary to One Punch Man, it hasn't been redrawn by a heavyweight and more experienced artist. While ONE is improving and his drawing aren't without charm, his art is clearly not what attracted this audience in the first place. This means that MP100 has been surviving on its story and its characters !Studio Bones has made the audacious choice of conserving the art style of ONE, this has freed them to get very deformed and expressive drawings and they manage to animate this with incredible fluidity and naturalness (or supernaturalness I guess) ! The result is surprisingly pleasant and attractive.Coupling this with ONE's strong points give rise to an anime that may well be a masterpiece. Be aware though that MP100 doesn't start as fast as OPM and that the first two episodes may lack the action that some of you are waiting for. They're not in any way bad but for those who came expecting action, I advise you look at episode 3 and upcoming episode 5 before dismissing this anime.Conclusion : Lot of potential, pretty funny, great characters, some interesting social commentary, awesome art and animation... Give it a try !",5
mob-psycho-100,"There are many similarities between the two shows but I'd really like to stress the point of dropping any and all expectations of this being like OPM. You're going to have to enjoy this show for what it is and not with the hopes that it'll be like OPM. This show is very slow and much more like a slice of life than the action packed comedy anime of OPM, I've read the manga so I know what to expect from it and so far I am really enjoying the anime adaptation of this but if you are going to be watching this because you enjoyed OPM and wanted something like it, this is not the show. Still though give the show a chance since the manga was phenomenal in my opinion and the show has pretty much went above all my expectations, just realize that this show doesn't follow the same sort of pacing and atmosphere of OPM and you'll probably enjoy it.",5
mob-psycho-100,"First off: if you're expecting anything like One Punch Man, leave immediately, because you will walk in with the wrong expectations and be unable to enjoy this work for what it is. I honestly wish this wasn't heavily advertised as being from the same creator, because they're vastly different works that cater to completely different audiences. But I digress. Mob Psycho 100, or simply mp100, can be loosely defined as the coming of age story of middle schooler Shigeo Kageyama, aka Mob. He's got a lot on his plate; crushing on a popular girl at school, having a much more talented younger brother, being used and underpaid by a greasy conman, being an esper. Stuff like that. During the course of the story, Mob will have to eventually confront all of these things, with sometimes comedic, sometimes heartbreaking results.There isn't anything quite like the experience you'll get enjoying this work. Few things have touched me in the strange way that mp100 has, and I hope that others will give this series a try.",5
mob-psycho-100,"I've read the manga and I do believe it is a masterpiece. It has the same crazy and blunt humor as One Punch Man, but with a lot more character development and emotional depth. The story is full of surprises and rarely adheres to overused tropes and every main character introduced is likeable and complex. Also, Mob is one of the most likeable protagonists I have seen in manga. I recommend all of you to read!As for the first episode, I see the anime adapters have added some flashy extra scenes to make the first ep open with a bang. (They also added a sappy backstory to the tunnel spirit for some reason but whatever.) That's fine as long as they stick closely to the manga for the rest of the episodes. I just hope they don't omit anything important.The OP is what really blew me away in this ep! Fantastic and incredible fluid animation, very creative and trippy transitions, and lots of foreshadowing and symbolism Love it!From what we've seen in this first ep and the PVs this anime is sure to be a visual work of art with stunning animation! Glad Studio BONES is at the helm, you can't go wrong.",5
mob-psycho-100,"I can't get across why Mob Psycho 100 is my favorite anime of all time. Every time I think I've found something that beats it and I look back at any clip from MP100, I realize what a fool I was to think that anything can top this for me. The character development. The themes. The animation used to portray the story. The dynamics between characters. The humor. The action. The plot. The music. Beautiful. I'm often overwhelmed by how much I love this anime.",5
mob-psycho-100,"I'm so glad they made a second season of this. It was so much fun to see Mob grow and the relationships change, whether it was Mob coming into his own a little with Reigen or beginning to fix the nagging fear between himself and Ritsu. This is such a fun, genuine show of ridiculousness and genuine sincerity. I hope there's a third season, but will be pleased with the reasonable conclusion if two is all we end up receiving.",5
mob-psycho-100,"There isn't much to say that hasn't already been said - or that this show doesn't show on its own. There's no way to describe the beautiful showcase of animation, storytelling, and comedy in a way that does it justice. Power scaling is super fun, as are the ways they make that power scaling cower in comparison to the ideals of being a good person. There is a truly passionate team behind this, and I hope they get to do what they want like this more often.",5
overlord,"I remember when this show first came out a few seasons back.  It was unfortunate that it came out in an off season when people were already burnt out on the MMORPG genera of anime due to shows like SAO and Log Horizon.  I also seem to remember that Overlord was not licensed for simulcast by any major companies so it was difficult for people to watch during the season that it aired (I believe Funimation picked it up after the season ended.) Ultimately, these circumstances turned Overlord into an underrated gem.  Overlord takes the strategy aspects and world building of Log Horizon and then asks the question, what would happen if the non-human ""bad guy"" races were sucked into an MMO?  Unlike SAO or Log Horizon, Overlord has a relatively small cast of characters and while the main character, Ainz Ooal Gown is in essence a power fantasy character, he is still immensely entertaining to watch. One of the key elements of this show is a sort of satire on the power fantasy character.    The show asks some fairly new questions and introduces some new concepts as well.  For instance, Ainz Ooal Gown's avatar is an undead lich; as a result, the show explores how his psychology would change if he actually became an evil undead monster. Some may be turned off by the lower budget animation and the slower pace of the story. However, if you can endure the first few episodes of exposition and setup, the story starts to move forward with a fairly stead pace from there.  Unfortunately, overlord is not a very long show; though its conclusion is decent, it certainly leaves open the possibility of a sequel.  If you enjoyed the strategic aspects of Log Horizon and don't mind the rather average animation for this show, then you will surely enjoy the adventures of Ainz Ooal Gown and his NPCs of Nazarick.",4.5
overlord,"So after Crunchyroll and Funimation high fived I have been waiting for Overlord to show up on here. Its a premise we all know, guy gets teleported to a world he is/isn't familiar with (MMORPG) and has to find a way to cope with the confusion that is laid out in front of him. Ainz Ooal Gown (Momonga) the main character quickly understands what has happen and doesn't harp on the ""omg what happened"" and ""how do I get back"". He makes sure everyone is safe and strategically plans out Nazarick's future plans of dominance, while being a thoughtful and BAMF evil overlord to any who lay in his wake.Ok as you can tell I love this show and have watched it multiple times. I will say the last few episodes definitely leave you wanting more. But if you enjoy stories of fantasy/person lost in a new world, I'm sure you will enjoy this. +Story+Characters (Albedo!)+Art+Overpowered MC (if you like that)-Ending (Could have ended stronger, but here's to season 2)",4
overlord,"Happy Crunchyroll got this.Overlord is one of my favorite series of all time (I also buy the light novels).It is another one of those trapped in a game series, but the main character actually goes from in the game, to a real fantasy world, so i hope that's not a turn off for some people. The main character's, .....well character is also an evil-type being, so he needs to act accordingly. I'll keep this short so here's pros and cons.Pros:-Awesome world-Awesome characters (especially the main character)-good fights and story-some tactics and planning (if that's your thing)Cons:-a bit slow in the middle episodes (try and tough through it)-speeds through some thingsI hope you like this series as much as I do. If you do, please try reading the novels, they're even better than the anime. Get ready for season 2!",5
overlord,"[EDIT FOR SEASON 3] More of Ains in the show but still underwhelming. The characters do carry this story arc. Some actions feel goofy and Ains really looks like he's just being led by the nose by Demiurgus. This makes him look incompetent to me, though he still looks like an omniscient god to the NPCs. To be overlord you just overrule every once in a while. There are many things he should have done differently to remain in control. The lunatics are running the asylum by the end of the season.[EDIT FOR SEASON 2] Season 2 shifts focus away from the main character, rather jarringly so. If you expect a consistent flow from where season one left off, you won't get it. The story pacing slows way down, and zooms in focus on two of the NPCs. It does give the feeling the NPCs of Nazzarik have really become alive, so the show is still good. I certainly can't take off any stars. But please remember I am rating it against other anime, not verses season 1.  To me, season 2 is not as good as season one. The NPC characters, while cool, do still feel like dolls. The way their individual challenges are told is dry. Sebas Tian arc for example makes tropes it's mainstay. The pacing is excruciatingly slow. You know what the outcome will be, heck Ains even foreshadows the finale in a short speech and a closing scene.   To iterate, the pacing is slow, we miss the guild leader, dry characters, predictable outcomes, and trope setups. So why watch? The action is good, even if sparse. The imagery is perfect, and some of the villains are truly evil so their inevitable demise is satisfying. The story is about overpowered MC, villains being defeated shouldn't be a spoiler. But episode one sets up a grand battle which we won't get, not in 3 episodes. I hope this is a double-decker season, the pacing would fit, but it's been fun even if it teases more than delivers. Still better than most of what we get. Still 5/5 stars.[BELLOW IS SEASON ONE'S REVIEW] This is a ""game world becomes real"" style anime. Not an original idea but definitely best executed. Unlike SAO the character of the player trapped is top level and owner of top guild on the server. He stays logged in until the supposed time the servers are to go off line for the last time. As the clock hits 0:00:00 the world becomes real and he is trapped in it. That's when his adventure truly begins.The animation is top notch and the use of CGI is limited to where it makes sense to use CGI. I think only one scene in 13 episodes has CGI. The voice actors are nominees for numerous awards and the music is enjoyable. The story is good but the project calls for a double-decker season or at least there should have been season 2 in the works, season 1 is the prelude and the real baddies are not reviled until the last episode. That made the MC  seem overpowered.[EDIT] Expect update after end of season 2. So far so good.",5
overlord,"The first 13 episodes of this anime are incredible. Great production value and story all around. From the animation and action to the music to the actually-unique characters to the pacing and plot, this show is definitely worth a look if you are a fan of fantasy and/or the ""stuck in a VRMMO"" trope, without that trope getting too heavy handed. Unlike shows like SAO or .hack//, Overlord focuses more on a max-level player whose first concern is NOT merely logging out again when he realizes he's trapped in the game.But make no mistake, Momonga/Ainz is NOT a hero in any sense. He is a cold, calculating, and brutal antihero, influenced in no small part by whim. How much of that is actually his personality and how much of that is part of the emotional response control mechanism introduced in the first episode, I don't know. It can be an interesting journey to follow his psychology, but don't get attached to any of the other characters in this show. Having read through volume 7 of the LN before I couldn't take anymore, I'll just say the emotional pattern established in this first anime season is repeated more than once, even as the story gets much more interesting and complex. Think Game of Thrones.That said, there is plenty of humor and dark humor in this series to help keep it somewhat lighter in tone. If you are one of those who can cast away your empathy, or if you're a fan of punishment, you'll love this series in its entirety, but nearly every shonen anime fan will enjoy this first season. So absolutely watch it and appreciate it for what it is, but gird your loins if you look beyond the veil.",5
overlord,"So, I was one of the very first people to review this series when it landed on Funimation, I remember it was sooo underrated when it aired in 2015 and I was worried none would see it. But, despite everything this series has grown and maintained its fanbase beautifully which should attest to how great this series is. I am excited a second season is coming, because this is one of the few legendary series that needs, hell 4 seasons in my opinion. All hail Ains Ooal Gown, The Supreme Ruler of The Great Tomb of Nazerick!With joking aside for a moment lol, this is one of the few series that made me review them and actually read the light novel after. I am waiting on Overlord volume 12 to release like everybody else caught up to the Light Novel, which is even better than the anime by a long shot, but I still love seeing it animated. Even if I know how it will turn out, that's how wonderful of gift show this is.PS. This is my first review on Crunchy, even though I have been lurking on this site since 2014, I am a 3rd gen anime fan. Watching anime since the early 1990sOriginal Funimation review under the same username Animegeek777I went into this anime blind, and by the first two episodes I was insanely immersed and hooked on this show. By episode 8, I started to read the light novel, which is just amazing. This series is truly a masterpiece, and closely follows its source.",5
overlord,"I've seen people leave negative reviews saying that OP characters make the fights ""boring and predictable"".  Let me just say that this is not a Shonen 1v1 fighting anime, and if that's the only thing you look for in an anime you wouldn't be able to understand Overlord's appeal.   With the exception of maybe 2 fights, the majority of the confrontations in this series are not balanced 1v1 fights at all, they are massacres.  This anime starts out as a typical Isekai with the exception that the MC accepts his fate and proceeds to gather information to conquer the new world around him.  In a way the show has a sort of Code Geass appeal which to me was not the mecha fights, but Lelouch's strategy and conquest.  Also, the outcomes for most of the fights are indeed predictable, but only because you know who is going to WIN.  Most of the enjoyment from confrontations with the MCs comes from not knowing who is going to LOSE.  I found myself for most of the show hoping that a few of my favorite side characters would not find themselves ""in the wrong place at the wrong time"" and end up being massacred by the MCs.  That's the main thrill of this anime for me along with incredible world building.  Also, watching some villains have their egos crushed by overpowered monsters is also a guilty pleasure this show offers. I'm going to drop a quote from one of my favorite series, Fargo,  that sums up Ainz in a nutshell.""I've always believed a new king should start his reign with an act of kindness and an act of cruelty. That way, your subjects know that you're capable of both - God and monster.""Yes the real thrill of the show is whether the Great Skelly will choose mercy or cruelty and wondering if there is anyone out there who can stop him.",5
